feature_idx,mean_abs_shap,feature_name,feature_block
2070,0.0,solvent_morgan_bit_829,solvent_morgan
1936,0.0,solvent_morgan_bit_695,solvent_morgan
1935,0.0,solvent_morgan_bit_694,solvent_morgan
1934,0.0,solvent_morgan_bit_693,solvent_morgan
1933,0.0,solvent_morgan_bit_692,solvent_morgan
1889,0.0,solvent_morgan_bit_648,solvent_morgan
1931,0.0,solvent_morgan_bit_690,solvent_morgan
1930,0.0,solvent_morgan_bit_689,solvent_morgan
1881,0.0,solvent_morgan_bit_640,solvent_morgan
1880,0.0,solvent_morgan_bit_639,solvent_morgan
1879,0.0,solvent_morgan_bit_638,solvent_morgan
1878,0.0,solvent_morgan_bit_637,solvent_morgan
1877,0.0,solvent_morgan_bit_636,solvent_morgan
1876,0.0,solvent_morgan_bit_635,solvent_morgan
1875,0.0,solvent_morgan_bit_634,solvent_morgan
1874,0.0,solvent_morgan_bit_633,solvent_morgan
1932,0.0,solvent_morgan_bit_691,solvent_morgan
1863,0.0,solvent_morgan_bit_622,solvent_morgan
1862,0.0,solvent_morgan_bit_621,solvent_morgan
1861,0.0,solvent_morgan_bit_620,solvent_morgan
1860,0.0,solvent_morgan_bit_619,solvent_morgan
1859,0.0,solvent_morgan_bit_618,solvent_morgan
1858,0.0,solvent_morgan_bit_617,solvent_morgan
1873,0.0,solvent_morgan_bit_632,solvent_morgan
1872,0.0,solvent_morgan_bit_631,solvent_morgan
1871,0.0,solvent_morgan_bit_630,solvent_morgan
1870,0.0,solvent_morgan_bit_629,solvent_morgan
1849,0.0,solvent_morgan_bit_608,solvent_morgan
1868,0.0,solvent_morgan_bit_627,solvent_morgan
1867,0.0,solvent_morgan_bit_626,solvent_morgan
1866,0.0,solvent_morgan_bit_625,solvent_morgan
1817,0.0,solvent_morgan_bit_576,solvent_morgan
1816,0.0,solvent_morgan_bit_575,solvent_morgan
1815,0.0,solvent_morgan_bit_574,solvent_morgan
1814,0.0,solvent_morgan_bit_573,solvent_morgan
1813,0.0,solvent_morgan_bit_572,solvent_morgan
1812,0.0,solvent_morgan_bit_571,solvent_morgan
1811,0.0,solvent_morgan_bit_570,solvent_morgan
1869,0.0,solvent_morgan_bit_628,solvent_morgan
1848,0.0,solvent_morgan_bit_607,solvent_morgan
1847,0.0,solvent_morgan_bit_606,solvent_morgan
1846,0.0,solvent_morgan_bit_605,solvent_morgan
328,0.0,compound_morgan_bit_328,compound_morgan
331,0.0,compound_morgan_bit_331,compound_morgan
330,0.0,compound_morgan_bit_330,compound_morgan
281,0.0,compound_morgan_bit_281,compound_morgan
279,0.0,compound_morgan_bit_279,compound_morgan
1845,0.0,solvent_morgan_bit_604,solvent_morgan
1844,0.0,solvent_morgan_bit_603,solvent_morgan
1864,0.0,solvent_morgan_bit_623,solvent_morgan
1842,0.0,solvent_morgan_bit_601,solvent_morgan
1857,0.0,solvent_morgan_bit_616,solvent_morgan
1856,0.0,solvent_morgan_bit_615,solvent_morgan
1855,0.0,solvent_morgan_bit_614,solvent_morgan
1854,0.0,solvent_morgan_bit_613,solvent_morgan
1853,0.0,solvent_morgan_bit_612,solvent_morgan
1852,0.0,solvent_morgan_bit_611,solvent_morgan
1851,0.0,solvent_morgan_bit_610,solvent_morgan
1850,0.0,solvent_morgan_bit_609,solvent_morgan
1865,0.0,solvent_morgan_bit_624,solvent_morgan
1843,0.0,solvent_morgan_bit_602,solvent_morgan
2334,0.0,solvent_SMR_VSA8,solvent_rdkit
2333,0.0,solvent_SMR_VSA7,solvent_rdkit
2330,0.0,solvent_SMR_VSA4,solvent_rdkit
2345,0.0,solvent_SlogP_VSA7,solvent_rdkit
2344,0.0,solvent_SlogP_VSA6,solvent_rdkit
2341,0.0,solvent_SlogP_VSA3,solvent_rdkit
2339,0.0,solvent_SlogP_VSA12,solvent_rdkit
2338,0.0,solvent_SlogP_VSA11,solvent_rdkit
2353,0.0,solvent_EState_VSA3,solvent_rdkit
2127,0.0,solvent_morgan_bit_886,solvent_morgan
2351,0.0,solvent_EState_VSA11,solvent_rdkit
2350,0.0,solvent_EState_VSA10,solvent_rdkit
2348,0.0,solvent_TPSA,solvent_rdkit
2347,0.0,solvent_SlogP_VSA9,solvent_rdkit
2346,0.0,solvent_SlogP_VSA8,solvent_rdkit
2297,0.0,solvent_Chi1,solvent_rdkit
133,0.0,compound_morgan_bit_133,compound_morgan
143,0.0,compound_morgan_bit_143,compound_morgan
141,0.0,compound_morgan_bit_141,compound_morgan
89,0.0,compound_morgan_bit_89,compound_morgan
2352,0.0,solvent_EState_VSA2,solvent_rdkit
2384,0.0,solvent_NumHDonors,solvent_rdkit
2382,0.0,solvent_NumBridgeheadAtoms,solvent_rdkit
2381,0.0,solvent_NumAtomStereoCenters,solvent_rdkit
2380,0.0,solvent_NumAromaticRings,solvent_rdkit
2379,0.0,solvent_NumAromaticHeterocycles,solvent_rdkit
2378,0.0,solvent_NumAromaticCarbocycles,solvent_rdkit
2329,0.0,solvent_SMR_VSA3,solvent_rdkit
2328,0.0,solvent_SMR_VSA2,solvent_rdkit
2327,0.0,solvent_SMR_VSA10,solvent_rdkit
83,0.0,compound_morgan_bit_83,compound_morgan
2335,0.0,solvent_SMR_VSA9,solvent_rdkit
103,0.0,compound_morgan_bit_103,compound_morgan
101,0.0,compound_morgan_bit_101,compound_morgan
100,0.0,compound_morgan_bit_100,compound_morgan
113,0.0,compound_morgan_bit_113,compound_morgan
110,0.0,compound_morgan_bit_110,compound_morgan
109,0.0,compound_morgan_bit_109,compound_morgan
57,0.0,compound_morgan_bit_57,compound_morgan
55,0.0,compound_morgan_bit_55,compound_morgan
2337,0.0,solvent_SlogP_VSA10,solvent_rdkit
2336,0.0,solvent_SlogP_VSA1,solvent_rdkit
96,0.0,compound_morgan_bit_96,compound_morgan
169,0.0,compound_morgan_bit_169,compound_morgan
164,0.0,compound_morgan_bit_164,compound_morgan
173,0.0,compound_morgan_bit_173,compound_morgan
179,0.0,compound_morgan_bit_179,compound_morgan
178,0.0,compound_morgan_bit_178,compound_morgan
193,0.0,compound_morgan_bit_193,compound_morgan
189,0.0,compound_morgan_bit_189,compound_morgan
205,0.0,compound_morgan_bit_205,compound_morgan
153,0.0,compound_morgan_bit_153,compound_morgan
152,0.0,compound_morgan_bit_152,compound_morgan
87,0.0,compound_morgan_bit_87,compound_morgan
2261,0.0,solvent_morgan_bit_1020,solvent_morgan
2260,0.0,solvent_morgan_bit_1019,solvent_morgan
2259,0.0,solvent_morgan_bit_1018,solvent_morgan
2258,0.0,solvent_morgan_bit_1017,solvent_morgan
2275,0.0,solvent_NumRadicalElectrons,solvent_rdkit
2233,0.0,solvent_morgan_bit_992,solvent_morgan
2232,0.0,solvent_morgan_bit_991,solvent_morgan
2231,0.0,solvent_morgan_bit_990,solvent_morgan
2230,0.0,solvent_morgan_bit_989,solvent_morgan
210,0.0,compound_morgan_bit_210,compound_morgan
151,0.0,compound_morgan_bit_151,compound_morgan
86,0.0,compound_morgan_bit_86,compound_morgan
2305,0.0,solvent_Chi4v,solvent_rdkit
2304,0.0,solvent_Chi4n,solvent_rdkit
2303,0.0,solvent_Chi3v,solvent_rdkit
2302,0.0,solvent_Chi3n,solvent_rdkit
2300,0.0,solvent_Chi2n,solvent_rdkit
2313,0.0,solvent_PEOE_VSA10,solvent_rdkit
2309,0.0,solvent_Kappa2,solvent_rdkit
2307,0.0,solvent_Ipc,solvent_rdkit
2321,0.0,solvent_PEOE_VSA5,solvent_rdkit
154,0.0,compound_morgan_bit_154,compound_morgan
2319,0.0,solvent_PEOE_VSA3,solvent_rdkit
2318,0.0,solvent_PEOE_VSA2,solvent_rdkit
2317,0.0,solvent_PEOE_VSA14,solvent_rdkit
2316,0.0,solvent_PEOE_VSA13,solvent_rdkit
2315,0.0,solvent_PEOE_VSA12,solvent_rdkit
2314,0.0,solvent_PEOE_VSA11,solvent_rdkit
2264,0.0,solvent_morgan_bit_1023,solvent_morgan
2263,0.0,solvent_morgan_bit_1022,solvent_morgan
2262,0.0,solvent_morgan_bit_1021,solvent_morgan
161,0.0,compound_morgan_bit_161,compound_morgan
2320,0.0,solvent_PEOE_VSA4,solvent_rdkit
2417,0.0,solvent_fr_Ndealkylation2,solvent_rdkit
2393,0.0,solvent_Phi,solvent_rdkit
2415,0.0,solvent_fr_N_O,solvent_rdkit
2414,0.0,solvent_fr_NH2,solvent_rdkit
2413,0.0,solvent_fr_NH1,solvent_rdkit
2412,0.0,solvent_fr_NH0,solvent_rdkit
2411,0.0,solvent_fr_Imine,solvent_rdkit
2410,0.0,solvent_fr_HOCCN,solvent_rdkit
2361,0.0,solvent_VSA_EState10,solvent_rdkit
2432,0.0,solvent_fr_benzodiazepine,solvent_rdkit
2385,0.0,solvent_NumHeteroatoms,solvent_rdkit
1023,0.0,compound_morgan_bit_1023,compound_morgan
1034,0.0,compound_NumRadicalElectrons,compound_rdkit
982,0.0,compound_morgan_bit_982,compound_morgan
1066,0.0,compound_Ipc,compound_rdkit
1016,0.0,compound_morgan_bit_1016,compound_morgan
1014,0.0,compound_morgan_bit_1014,compound_morgan
19,0.0,compound_morgan_bit_19,compound_morgan
18,0.0,compound_morgan_bit_18,compound_morgan
30,0.0,compound_morgan_bit_30,compound_morgan
29,0.0,compound_morgan_bit_29,compound_morgan
1010,0.0,compound_morgan_bit_1010,compound_morgan
2392,0.0,solvent_NumUnspecifiedAtomStereoCenters,solvent_rdkit
2391,0.0,solvent_NumSpiroAtoms,solvent_rdkit
2390,0.0,solvent_NumSaturatedRings,solvent_rdkit
2389,0.0,solvent_NumSaturatedHeterocycles,solvent_rdkit
2388,0.0,solvent_NumSaturatedCarbocycles,solvent_rdkit
2387,0.0,solvent_NumRotatableBonds,solvent_rdkit
2386,0.0,solvent_NumHeterocycles,solvent_rdkit
2401,0.0,solvent_fr_Ar_COO,solvent_rdkit
2400,0.0,solvent_fr_ArN,solvent_rdkit
2399,0.0,solvent_fr_Al_OH_noTert,solvent_rdkit
2402,0.0,solvent_fr_Ar_N,solvent_rdkit
2397,0.0,solvent_fr_Al_COO,solvent_rdkit
2396,0.0,solvent_MolMR,solvent_rdkit
2394,0.0,solvent_RingCount,solvent_rdkit
2409,0.0,solvent_fr_C_S,solvent_rdkit
2408,0.0,solvent_fr_C_O_noCOO,solvent_rdkit
2407,0.0,solvent_fr_C_O,solvent_rdkit
2406,0.0,solvent_fr_COO2,solvent_rdkit
2405,0.0,solvent_fr_COO,solvent_rdkit
2404,0.0,solvent_fr_Ar_OH,solvent_rdkit
2403,0.0,solvent_fr_Ar_NH,solvent_rdkit
2398,0.0,solvent_fr_Al_OH,solvent_rdkit
2424,0.0,solvent_fr_amide,solvent_rdkit
2423,0.0,solvent_fr_allylic_oxid,solvent_rdkit
2422,0.0,solvent_fr_alkyl_halide,solvent_rdkit
2357,0.0,solvent_EState_VSA7,solvent_rdkit
2356,0.0,solvent_EState_VSA6,solvent_rdkit
2355,0.0,solvent_EState_VSA5,solvent_rdkit
2354,0.0,solvent_EState_VSA4,solvent_rdkit
2369,0.0,solvent_VSA_EState9,solvent_rdkit
2367,0.0,solvent_VSA_EState7,solvent_rdkit
2366,0.0,solvent_VSA_EState6,solvent_rdkit
40,0.0,compound_morgan_bit_40,compound_morgan
2364,0.0,solvent_VSA_EState4,solvent_rdkit
2363,0.0,solvent_VSA_EState3,solvent_rdkit
2362,0.0,solvent_VSA_EState2,solvent_rdkit
2377,0.0,solvent_NumAmideBonds,solvent_rdkit
2376,0.0,solvent_NumAliphaticRings,solvent_rdkit
2375,0.0,solvent_NumAliphaticHeterocycles,solvent_rdkit
2374,0.0,solvent_NumAliphaticCarbocycles,solvent_rdkit
2373,0.0,solvent_NOCount,solvent_rdkit
2372,0.0,solvent_NHOHCount,solvent_rdkit
2371,0.0,solvent_HeavyAtomCount,solvent_rdkit
2365,0.0,solvent_VSA_EState5,solvent_rdkit
43,0.0,compound_morgan_bit_43,compound_morgan
2457,0.0,solvent_fr_nitro_arom_nonortho,solvent_rdkit
2456,0.0,solvent_fr_nitro_arom,solvent_rdkit
2455,0.0,solvent_fr_nitro,solvent_rdkit
2454,0.0,solvent_fr_nitrile,solvent_rdkit
2421,0.0,solvent_fr_alkyl_carbamate,solvent_rdkit
2420,0.0,solvent_fr_aldehyde,solvent_rdkit
2419,0.0,solvent_fr_SH,solvent_rdkit
2418,0.0,solvent_fr_Nhpyrrole,solvent_rdkit
2433,0.0,solvent_fr_bicyclic,solvent_rdkit
2425,0.0,solvent_fr_amidine,solvent_rdkit
2431,0.0,solvent_fr_benzene,solvent_rdkit
2430,0.0,solvent_fr_barbitur,solvent_rdkit
2429,0.0,solvent_fr_azo,solvent_rdkit
2428,0.0,solvent_fr_azide,solvent_rdkit
2427,0.0,solvent_fr_aryl_methyl,solvent_rdkit
2426,0.0,solvent_fr_aniline,solvent_rdkit
2441,0.0,solvent_fr_halogen,solvent_rdkit
70,0.0,compound_morgan_bit_70,compound_morgan
75,0.0,compound_morgan_bit_75,compound_morgan
74,0.0,compound_morgan_bit_74,compound_morgan
1005,0.0,compound_morgan_bit_1005,compound_morgan
2130,0.0,solvent_morgan_bit_889,solvent_morgan
2145,0.0,solvent_morgan_bit_904,solvent_morgan
2144,0.0,solvent_morgan_bit_903,solvent_morgan
2143,0.0,solvent_morgan_bit_902,solvent_morgan
2142,0.0,solvent_morgan_bit_901,solvent_morgan
2141,0.0,solvent_morgan_bit_900,solvent_morgan
2140,0.0,solvent_morgan_bit_899,solvent_morgan
2139,0.0,solvent_morgan_bit_898,solvent_morgan
2138,0.0,solvent_morgan_bit_897,solvent_morgan
228,0.0,compound_morgan_bit_228,compound_morgan
2152,0.0,solvent_morgan_bit_911,solvent_morgan
2151,0.0,solvent_morgan_bit_910,solvent_morgan
2150,0.0,solvent_morgan_bit_909,solvent_morgan
2149,0.0,solvent_morgan_bit_908,solvent_morgan
2148,0.0,solvent_morgan_bit_907,solvent_morgan
2147,0.0,solvent_morgan_bit_906,solvent_morgan
2146,0.0,solvent_morgan_bit_905,solvent_morgan
2161,0.0,solvent_morgan_bit_920,solvent_morgan
2160,0.0,solvent_morgan_bit_919,solvent_morgan
2159,0.0,solvent_morgan_bit_918,solvent_morgan
2153,0.0,solvent_morgan_bit_912,solvent_morgan
2184,0.0,solvent_morgan_bit_943,solvent_morgan
2183,0.0,solvent_morgan_bit_942,solvent_morgan
2182,0.0,solvent_morgan_bit_941,solvent_morgan
2181,0.0,solvent_morgan_bit_940,solvent_morgan
2180,0.0,solvent_morgan_bit_939,solvent_morgan
2179,0.0,solvent_morgan_bit_938,solvent_morgan
2178,0.0,solvent_morgan_bit_937,solvent_morgan
2193,0.0,solvent_morgan_bit_952,solvent_morgan
2192,0.0,solvent_morgan_bit_951,solvent_morgan
2191,0.0,solvent_morgan_bit_950,solvent_morgan
2131,0.0,solvent_morgan_bit_890,solvent_morgan
2189,0.0,solvent_morgan_bit_948,solvent_morgan
2188,0.0,solvent_morgan_bit_947,solvent_morgan
2187,0.0,solvent_morgan_bit_946,solvent_morgan
2186,0.0,solvent_morgan_bit_945,solvent_morgan
2137,0.0,solvent_morgan_bit_896,solvent_morgan
2136,0.0,solvent_morgan_bit_895,solvent_morgan
2135,0.0,solvent_morgan_bit_894,solvent_morgan
2134,0.0,solvent_morgan_bit_893,solvent_morgan
2133,0.0,solvent_morgan_bit_892,solvent_morgan
2132,0.0,solvent_morgan_bit_891,solvent_morgan
2190,0.0,solvent_morgan_bit_949,solvent_morgan
2107,0.0,solvent_morgan_bit_866,solvent_morgan
2106,0.0,solvent_morgan_bit_865,solvent_morgan
2121,0.0,solvent_morgan_bit_880,solvent_morgan
2120,0.0,solvent_morgan_bit_879,solvent_morgan
2119,0.0,solvent_morgan_bit_878,solvent_morgan
2118,0.0,solvent_morgan_bit_877,solvent_morgan
2117,0.0,solvent_morgan_bit_876,solvent_morgan
2116,0.0,solvent_morgan_bit_875,solvent_morgan
2115,0.0,solvent_morgan_bit_874,solvent_morgan
2114,0.0,solvent_morgan_bit_873,solvent_morgan
2158,0.0,solvent_morgan_bit_917,solvent_morgan
2128,0.0,solvent_morgan_bit_887,solvent_morgan
1720,0.0,solvent_morgan_bit_479,solvent_morgan
2126,0.0,solvent_morgan_bit_885,solvent_morgan
2125,0.0,solvent_morgan_bit_884,solvent_morgan
2124,0.0,solvent_morgan_bit_883,solvent_morgan
2123,0.0,solvent_morgan_bit_882,solvent_morgan
2122,0.0,solvent_morgan_bit_881,solvent_morgan
2073,0.0,solvent_morgan_bit_832,solvent_morgan
2072,0.0,solvent_morgan_bit_831,solvent_morgan
2071,0.0,solvent_morgan_bit_830,solvent_morgan
2129,0.0,solvent_morgan_bit_888,solvent_morgan
2157,0.0,solvent_morgan_bit_916,solvent_morgan
2156,0.0,solvent_morgan_bit_915,solvent_morgan
2154,0.0,solvent_morgan_bit_913,solvent_morgan
2105,0.0,solvent_morgan_bit_864,solvent_morgan
2104,0.0,solvent_morgan_bit_863,solvent_morgan
2103,0.0,solvent_morgan_bit_862,solvent_morgan
2102,0.0,solvent_morgan_bit_861,solvent_morgan
277,0.0,compound_morgan_bit_277,compound_morgan
274,0.0,compound_morgan_bit_274,compound_morgan
287,0.0,compound_morgan_bit_287,compound_morgan
2108,0.0,solvent_morgan_bit_867,solvent_morgan
298,0.0,compound_morgan_bit_298,compound_morgan
2101,0.0,solvent_morgan_bit_860,solvent_morgan
2100,0.0,solvent_morgan_bit_859,solvent_morgan
2099,0.0,solvent_morgan_bit_858,solvent_morgan
2098,0.0,solvent_morgan_bit_857,solvent_morgan
2113,0.0,solvent_morgan_bit_872,solvent_morgan
2112,0.0,solvent_morgan_bit_871,solvent_morgan
2111,0.0,solvent_morgan_bit_870,solvent_morgan
2110,0.0,solvent_morgan_bit_869,solvent_morgan
2109,0.0,solvent_morgan_bit_868,solvent_morgan
293,0.0,compound_morgan_bit_293,compound_morgan
2234,0.0,solvent_morgan_bit_993,solvent_morgan
2249,0.0,solvent_morgan_bit_1008,solvent_morgan
2248,0.0,solvent_morgan_bit_1007,solvent_morgan
2247,0.0,solvent_morgan_bit_1006,solvent_morgan
2246,0.0,solvent_morgan_bit_1005,solvent_morgan
2245,0.0,solvent_morgan_bit_1004,solvent_morgan
2244,0.0,solvent_morgan_bit_1003,solvent_morgan
2243,0.0,solvent_morgan_bit_1002,solvent_morgan
2242,0.0,solvent_morgan_bit_1001,solvent_morgan
2257,0.0,solvent_morgan_bit_1016,solvent_morgan
2185,0.0,solvent_morgan_bit_944,solvent_morgan
2255,0.0,solvent_morgan_bit_1014,solvent_morgan
2254,0.0,solvent_morgan_bit_1013,solvent_morgan
2253,0.0,solvent_morgan_bit_1012,solvent_morgan
2252,0.0,solvent_morgan_bit_1011,solvent_morgan
2251,0.0,solvent_morgan_bit_1010,solvent_morgan
2250,0.0,solvent_morgan_bit_1009,solvent_morgan
2201,0.0,solvent_morgan_bit_960,solvent_morgan
2200,0.0,solvent_morgan_bit_959,solvent_morgan
2199,0.0,solvent_morgan_bit_958,solvent_morgan
2198,0.0,solvent_morgan_bit_957,solvent_morgan
2256,0.0,solvent_morgan_bit_1015,solvent_morgan
227,0.0,compound_morgan_bit_227,compound_morgan
238,0.0,compound_morgan_bit_238,compound_morgan
234,0.0,compound_morgan_bit_234,compound_morgan
184,0.0,compound_morgan_bit_184,compound_morgan
244,0.0,compound_morgan_bit_244,compound_morgan
264,0.0,compound_morgan_bit_264,compound_morgan
263,0.0,compound_morgan_bit_263,compound_morgan
272,0.0,compound_morgan_bit_272,compound_morgan
268,0.0,compound_morgan_bit_268,compound_morgan
266,0.0,compound_morgan_bit_266,compound_morgan
2235,0.0,solvent_morgan_bit_994,solvent_morgan
2229,0.0,solvent_morgan_bit_988,solvent_morgan
2228,0.0,solvent_morgan_bit_987,solvent_morgan
2227,0.0,solvent_morgan_bit_986,solvent_morgan
2226,0.0,solvent_morgan_bit_985,solvent_morgan
2241,0.0,solvent_morgan_bit_1000,solvent_morgan
2240,0.0,solvent_morgan_bit_999,solvent_morgan
2239,0.0,solvent_morgan_bit_998,solvent_morgan
2238,0.0,solvent_morgan_bit_997,solvent_morgan
2237,0.0,solvent_morgan_bit_996,solvent_morgan
2236,0.0,solvent_morgan_bit_995,solvent_morgan
214,0.0,compound_morgan_bit_214,compound_morgan
2222,0.0,solvent_morgan_bit_981,solvent_morgan
2221,0.0,solvent_morgan_bit_980,solvent_morgan
2220,0.0,solvent_morgan_bit_979,solvent_morgan
2219,0.0,solvent_morgan_bit_978,solvent_morgan
2218,0.0,solvent_morgan_bit_977,solvent_morgan
2169,0.0,solvent_morgan_bit_928,solvent_morgan
2168,0.0,solvent_morgan_bit_927,solvent_morgan
2167,0.0,solvent_morgan_bit_926,solvent_morgan
2166,0.0,solvent_morgan_bit_925,solvent_morgan
2165,0.0,solvent_morgan_bit_924,solvent_morgan
2197,0.0,solvent_morgan_bit_956,solvent_morgan
2163,0.0,solvent_morgan_bit_922,solvent_morgan
2162,0.0,solvent_morgan_bit_921,solvent_morgan
2177,0.0,solvent_morgan_bit_936,solvent_morgan
2176,0.0,solvent_morgan_bit_935,solvent_morgan
2175,0.0,solvent_morgan_bit_934,solvent_morgan
2174,0.0,solvent_morgan_bit_933,solvent_morgan
2173,0.0,solvent_morgan_bit_932,solvent_morgan
2172,0.0,solvent_morgan_bit_931,solvent_morgan
2171,0.0,solvent_morgan_bit_930,solvent_morgan
2170,0.0,solvent_morgan_bit_929,solvent_morgan
2164,0.0,solvent_morgan_bit_923,solvent_morgan
2196,0.0,solvent_morgan_bit_955,solvent_morgan
2195,0.0,solvent_morgan_bit_954,solvent_morgan
2194,0.0,solvent_morgan_bit_953,solvent_morgan
2209,0.0,solvent_morgan_bit_968,solvent_morgan
2208,0.0,solvent_morgan_bit_967,solvent_morgan
2207,0.0,solvent_morgan_bit_966,solvent_morgan
2206,0.0,solvent_morgan_bit_965,solvent_morgan
2205,0.0,solvent_morgan_bit_964,solvent_morgan
2204,0.0,solvent_morgan_bit_963,solvent_morgan
2203,0.0,solvent_morgan_bit_962,solvent_morgan
2223,0.0,solvent_morgan_bit_982,solvent_morgan
2217,0.0,solvent_morgan_bit_976,solvent_morgan
2216,0.0,solvent_morgan_bit_975,solvent_morgan
2215,0.0,solvent_morgan_bit_974,solvent_morgan
2214,0.0,solvent_morgan_bit_973,solvent_morgan
2213,0.0,solvent_morgan_bit_972,solvent_morgan
2212,0.0,solvent_morgan_bit_971,solvent_morgan
2211,0.0,solvent_morgan_bit_970,solvent_morgan
2210,0.0,solvent_morgan_bit_969,solvent_morgan
2225,0.0,solvent_morgan_bit_984,solvent_morgan
2224,0.0,solvent_morgan_bit_983,solvent_morgan
2202,0.0,solvent_morgan_bit_961,solvent_morgan
1297,0.0,solvent_morgan_bit_56,solvent_morgan
1295,0.0,solvent_morgan_bit_54,solvent_morgan
1294,0.0,solvent_morgan_bit_53,solvent_morgan
1293,0.0,solvent_morgan_bit_52,solvent_morgan
1292,0.0,solvent_morgan_bit_51,solvent_morgan
1291,0.0,solvent_morgan_bit_50,solvent_morgan
1290,0.0,solvent_morgan_bit_49,solvent_morgan
1241,0.0,solvent_morgan_bit_0,solvent_morgan
1240,0.0,compound_fr_urea,compound_rdkit
449,0.0,compound_morgan_bit_449,compound_morgan
1715,0.0,solvent_morgan_bit_474,solvent_morgan
455,0.0,compound_morgan_bit_455,compound_morgan
461,0.0,compound_morgan_bit_461,compound_morgan
460,0.0,compound_morgan_bit_460,compound_morgan
1237,0.0,compound_fr_thiocyan,compound_rdkit
1236,0.0,compound_fr_thiazole,compound_rdkit
1235,0.0,compound_fr_tetrazole,compound_rdkit
1249,0.0,solvent_morgan_bit_8,solvent_morgan
1248,0.0,solvent_morgan_bit_7,solvent_morgan
1247,0.0,solvent_morgan_bit_6,solvent_morgan
1246,0.0,solvent_morgan_bit_5,solvent_morgan
444,0.0,compound_morgan_bit_444,compound_morgan
1273,0.0,solvent_morgan_bit_32,solvent_morgan
1272,0.0,solvent_morgan_bit_31,solvent_morgan
1271,0.0,solvent_morgan_bit_30,solvent_morgan
1270,0.0,solvent_morgan_bit_29,solvent_morgan
1269,0.0,solvent_morgan_bit_28,solvent_morgan
1267,0.0,solvent_morgan_bit_26,solvent_morgan
1266,0.0,solvent_morgan_bit_25,solvent_morgan
1281,0.0,solvent_morgan_bit_40,solvent_morgan
1280,0.0,solvent_morgan_bit_39,solvent_morgan
1279,0.0,solvent_morgan_bit_38,solvent_morgan
1282,0.0,solvent_morgan_bit_41,solvent_morgan
1277,0.0,solvent_morgan_bit_36,solvent_morgan
1276,0.0,solvent_morgan_bit_35,solvent_morgan
1275,0.0,solvent_morgan_bit_34,solvent_morgan
1289,0.0,solvent_morgan_bit_48,solvent_morgan
1288,0.0,solvent_morgan_bit_47,solvent_morgan
1287,0.0,solvent_morgan_bit_46,solvent_morgan
1286,0.0,solvent_morgan_bit_45,solvent_morgan
1285,0.0,solvent_morgan_bit_44,solvent_morgan
1284,0.0,solvent_morgan_bit_43,solvent_morgan
1283,0.0,solvent_morgan_bit_42,solvent_morgan
1278,0.0,solvent_morgan_bit_37,solvent_morgan
466,0.0,compound_morgan_bit_466,compound_morgan
480,0.0,compound_morgan_bit_480,compound_morgan
488,0.0,compound_morgan_bit_488,compound_morgan
485,0.0,compound_morgan_bit_485,compound_morgan
495,0.0,compound_morgan_bit_495,compound_morgan
493,0.0,compound_morgan_bit_493,compound_morgan
440,0.0,compound_morgan_bit_440,compound_morgan
438,0.0,compound_morgan_bit_438,compound_morgan
1205,0.0,compound_fr_isocyan,compound_rdkit
1204,0.0,compound_fr_imide,compound_rdkit
1245,0.0,solvent_morgan_bit_4,solvent_morgan
1217,0.0,compound_fr_nitroso,compound_rdkit
1212,0.0,compound_fr_morpholine,compound_rdkit
1224,0.0,compound_fr_phos_ester,compound_rdkit
1223,0.0,compound_fr_phos_acid,compound_rdkit
1222,0.0,compound_fr_phenol_noOrthoHbond,compound_rdkit
1221,0.0,compound_fr_phenol,compound_rdkit
1219,0.0,compound_fr_oxime,compound_rdkit
1218,0.0,compound_fr_oxazole,compound_rdkit
1233,0.0,compound_fr_sulfone,compound_rdkit
1232,0.0,compound_fr_sulfonamd,compound_rdkit
1202,0.0,compound_fr_hdrzone,compound_rdkit
1244,0.0,solvent_morgan_bit_3,solvent_morgan
1243,0.0,solvent_morgan_bit_2,solvent_morgan
1257,0.0,solvent_morgan_bit_16,solvent_morgan
1256,0.0,solvent_morgan_bit_15,solvent_morgan
1255,0.0,solvent_morgan_bit_14,solvent_morgan
1254,0.0,solvent_morgan_bit_13,solvent_morgan
1253,0.0,solvent_morgan_bit_12,solvent_morgan
1252,0.0,solvent_morgan_bit_11,solvent_morgan
1251,0.0,solvent_morgan_bit_10,solvent_morgan
1250,0.0,solvent_morgan_bit_9,solvent_morgan
467,0.0,compound_morgan_bit_467,compound_morgan
1264,0.0,solvent_morgan_bit_23,solvent_morgan
1263,0.0,solvent_morgan_bit_22,solvent_morgan
1262,0.0,solvent_morgan_bit_21,solvent_morgan
1261,0.0,solvent_morgan_bit_20,solvent_morgan
1260,0.0,solvent_morgan_bit_19,solvent_morgan
1259,0.0,solvent_morgan_bit_18,solvent_morgan
1258,0.0,solvent_morgan_bit_17,solvent_morgan
1209,0.0,compound_fr_lactam,compound_rdkit
1208,0.0,compound_fr_ketone_Topliss,compound_rdkit
1206,0.0,compound_fr_isothiocyan,compound_rdkit
1265,0.0,solvent_morgan_bit_24,solvent_morgan
1386,0.0,solvent_morgan_bit_145,solvent_morgan
1337,0.0,solvent_morgan_bit_96,solvent_morgan
1336,0.0,solvent_morgan_bit_95,solvent_morgan
1335,0.0,solvent_morgan_bit_94,solvent_morgan
